channel_id,channel_title,channel_description,is_official
UCJG91nNahLFmQ_F5FeN95sg,The J-Town Press,I'm all about knowing your rights & fighting tyranny in government! Support my Channel and the Constitutional fight against ...,no
UCcmDNeZGSjykR3iRcEnL8yQ,Excursions With Jay,Places to see and things to do while I make videos for YOU. Orlando to Las Vegas and from the Southwest to East Coast. When I ...,no
UCk6ijJA_fOmq28XjRQYmLRA,Tampa Jay,I've always had this desire inside of me to EXPLORE. This channel has helped me to get “out there” and find some new ...,no
UCEAevDPjDfOBxcz0X9uZNtw,Philip Jay,Just your everyday high school kid who takes a film class.,no
UCqH3UCcvoO19s6ZsqrYNrLg,Living in North West Florida ,"Living In North West Florida is an amazing experience that brings new adventures everyday! Are you looking to find out the Good, ...",no
UCPVbX4lKJZ57_YXZ78TDgCA,Jayo Sama,(Facebook) - https://www.facebook.com/JAYO1804 Follow my IG: @jayo_sama Email : bookjayosama@gmail.com.,no
UC89z3zLB3wH3v_hnB5mFpuw,Jay,Independent Florida City Artist Out The Mud.,no
UCEQrqSoIzd1KzmYlj70qq5A,Jay.OfficialChannel,,no
UCbGRb5bcGOpE2TGnBqOaMyg,trainingwheelskids,Training Wheels Of Northwest Florida A Complete Child Care Facility For Children Ages 6 week to 12 years old. Staffed with the ...,no
UCZiQVkFnD5iJYuDtqTGLT4w,Jay on 30A,"Jay was born and raised in Opp, Alabama. Jay graduated from Auburn University with a Finance degree and went on to earn his ...",no
