channel_id,channel_title,channel_description,is_official
UCe1IA5kmY578O_Qo7Skr-TQ,Long Island Audit,Constitutional Activist Investigative Journalist Exercising Constitutional Rights in a respectful manner. We The People will NOT ...,no
UC--UDwhhZNfC4J9KBZBvq0Q,Susan Talarico,"""REAL ESTATE IS A CONVERSATION ... LET'S TALK! Hello there! With over two decades of experience as a real estate ...",no
UCeD2dFOf23DXRhbxpznFZgw,Dylan Faner,"Welcome Miami Local Business, This is a channel for all the local business that decided to take the path less traveled and get ...",no
UCbmsBnSEOyX7lI9MACnJMLw,ZJfun,ZJfun stands for Zachariah and Jeremiah having fun ! ZJ fun is a kids fun tv youtube channel and stars our two famous kids ...,no
UCd7eblIhxd0nSkyLudTvU3Q,Chris Li,"Content Creator and Sharer, mostly travel...",no
UCe1IA5kmY578O_Qo7Skr-TQ,Long Island Audit,Constitutional Activist Investigative Journalist Exercising Constitutional Rights in a respectful manner. We The People will NOT ...,no
UCFi4GtMLWanL6XdL0tDnglw,Chris Valdes,"BeFreeDogs.com offers the finest private in-home dog training program in South Florida. We train all breeds of dogs to be loving, ...",no
UCkkd2DrivyZCni6XmxZyyVQ,El Toro Pest ( Control de Plagas ),Llame hoy ! El Toro Pest 305-594-4767. http://www.eltoropest.com - Mencione este canal para un descuento especial.,no
UCu4_L5Nfjnlx_Dun6Okx39Q,CircleBMWTV,"At Circle BMW, everything we do revolves around you. Our Circle BMW staff members are trained to address your needs from the ...",no
UC--UDwhhZNfC4J9KBZBvq0Q,Susan Talarico,"""REAL ESTATE IS A CONVERSATION ... LET'S TALK! Hello there! With over two decades of experience as a real estate ...",no
