channel_id,channel_title,channel_description,is_official
UCLqSJrWu6wkAPAxOzrED23A,Village of Pinecrest,"The official YouTube channel of the Village of Pinecrest. The Village of Pinecrest is nationally recognized as a Tree City USA, ...",yes
UCNQiQJ8ui-6GqOTf1q7Ny0w,WHERE TO STAY & EAT IN THIS CITY,A lot of quick weekend trips to surrounding cities as well as air travel. Showcasing nice hotels and great food! Come travel with ...,no
UCNyaqZjLVNgEgsUxtM4FiEg,Marcel Martin | Realtor | Living in Miami,"Welcome to the ultimate Miami real estate experience! Dive deep into the heart of Miami with Marcel Martin, your guide to ...",no
UCQcP_gQBqijKO-JY_rgCJzA,Kj Schmidt,Certified luxury and waterfront specialist with 26 years of real estate experience committed to excellence in service and results.,no
UCkkd2DrivyZCni6XmxZyyVQ,El Toro Pest ( Control de Plagas ),Llame hoy ! El Toro Pest 305-594-4767. http://www.eltoropest.com - Mencione este canal para un descuento especial.,no
UCLqSJrWu6wkAPAxOzrED23A,Village of Pinecrest,"The official YouTube channel of the Village of Pinecrest. The Village of Pinecrest is nationally recognized as a Tree City USA, ...",yes
UCNQiQJ8ui-6GqOTf1q7Ny0w,WHERE TO STAY & EAT IN THIS CITY,A lot of quick weekend trips to surrounding cities as well as air travel. Showcasing nice hotels and great food! Come travel with ...,no
UCkNASW5oaqNdujApCXRvLdg,wcsmiami,"Founded in 1961, Westminster Christian School is an independent, college-preparatory, coeducational Christian school serving ...",no
UCNyaqZjLVNgEgsUxtM4FiEg,Marcel Martin | Realtor | Living in Miami,"Welcome to the ultimate Miami real estate experience! Dive deep into the heart of Miami with Marcel Martin, your guide to ...",no
UCcYrefPxQZf1DsVOGLduWfg,HYP Miami,"We are HŸP! Located primarily in Miami, FL, we have been in the secondary market sneaker & clothing business for over 6 years.",no
