channel_id,channel_title,channel_description,is_official
UCM35DSyrNEBHAX-hGohYevA,"Key Colony Beach, Florida Keys",Relax!! You're Home Now!! Thanks for visiting Key Colony Beach. Videos include promos and recaps of events organized by the ...,no
UC_lw2fU2zmqEwToMqUl4SQg,David Grego,Island Breeze Realty (http://www.IslandBreezeRealty.net) is a full service real estate company in the Florida Keys - specializing in ...,no
UC00MWxmClQsZSm9QCoj2fXw,Lotfi Travel Videos,Every day I'm shaping my future with my decisions and my actions. My thoughts and my deeds shape my tomorrows and only I ...,no
UCPi_21gqYuQYZewkUf7ue7Q,Wilson Family,Las Vegas.,no
UCY4Kq1uVBiVGOO0hJGN869w,Kim RS,"Welcome to my YouTube channel! Whether you are looking for your dream home or condo, I am here to help! I have lived in ...",no
UCM35DSyrNEBHAX-hGohYevA,"Key Colony Beach, Florida Keys",Relax!! You're Home Now!! Thanks for visiting Key Colony Beach. Videos include promos and recaps of events organized by the ...,yes
UC_lw2fU2zmqEwToMqUl4SQg,David Grego,Island Breeze Realty (http://www.IslandBreezeRealty.net) is a full service real estate company in the Florida Keys - specializing in ...,no
UC00MWxmClQsZSm9QCoj2fXw,Lotfi Travel Videos,Every day I'm shaping my future with my decisions and my actions. My thoughts and my deeds shape my tomorrows and only I ...,no
UCPi_21gqYuQYZewkUf7ue7Q,Wilson Family,Las Vegas.,no
UCY4Kq1uVBiVGOO0hJGN869w,Kim RS,"Welcome to my YouTube channel! Whether you are looking for your dream home or condo, I am here to help! I have lived in ...",no
