channel_id,channel_title,channel_description,is_official
UCJG91nNahLFmQ_F5FeN95sg,The J-Town Press,I'm all about knowing your rights & fighting tyranny in government! Support my Channel and the Constitutional fight against ...,no
UCfWYd-elezumdxpoW0VtJNA,majesticmilestravel,"Update: It is Mike Skelton and I now live in Galena, IL and I have been a photographer for the last twelve years. For a long time I ...",no
UCjs08rEY8CBAhXbXNabdUmg,Barry Gonz,,no
UCBOh4B2sR5ORwx7wbsbAumA,Granny On The Go,Travel adventures to Utah and surrounding areas.,no
UC10ow1Uqq0Qf-gDQHDAF42A,Courtney Roberts,"Hi Y'all! Welcome to my channel. I'm just a small town girl who love Jesus, coffee & the country life! Follow my channel to see how ...",no
UCJG91nNahLFmQ_F5FeN95sg,The J-Town Press,I'm all about knowing your rights & fighting tyranny in government! Support my Channel and the Constitutional fight against ...,no
UC6aYwdlgsA9AVwjl7AdCQoA,Riden' w/ Trip,"Motorcycles, Trucks & RV's tripnsurfer@yahoo.com tripolijohnr@gmail.com ...",no
UConsD9h3qB3tnTKmLl3eMWw,4VacationRentals,"2 Calyspo Resort Condos in Panama City Beach, Florida adjacent to Pier Park - 3 BR/2BA Vacation Home near Indiana Beach ...",no
UCmfGxY56Ktpa2UA1DzLhbLg,gatorpics09,"dash cameras, driving, travel, interstates, europe, and asia.",no
UCb3vg3TgNRzY4VnTlNdz7Dg,Legendary Da Great ,"Florida Raised Georgia Made….. Been doing music my whole life since a kid performing for family, friends, talent shows, and my ...",no
