channel_id,channel_title,channel_description,is_official
UC83Ed6Z2xNz1XFdgtwZ_UlQ,City of Daytona Beach Shores,"Daytona Beach Shores is a charming, friendly, oceanfront community of 4300 residents located on the barrier island directly south ...",yes
UCvHJrUuSqxh36c0O1Hf7fXw,Kid City USA,"Kid City USA offers unparalleled early childhood education services in Florida and Indiana. We offer daycare, preschool, and ...",no
UCSRGSsrdrvT4W0VtAvreksg,Redemption City Church,,no
UCQJ1eUF6WkHgrQ5ir6BAfVA,Buddys Towing And wrecker service Daytona Beach Fl,,"""no"""
UC0jvaXQtsw6Av7RqonyFqJQ,Florida Life Real Estate Group,Welcome to Florida Life Real Estate's Youtube Channel. We hope you like our videos. We share clients homes that we have listed ...,no
UC83Ed6Z2xNz1XFdgtwZ_UlQ,City of Daytona Beach Shores,"Daytona Beach Shores is a charming, friendly, oceanfront community of 4300 residents located on the barrier island directly south ...",yes
UCvHJrUuSqxh36c0O1Hf7fXw,Kid City USA,"Kid City USA offers unparalleled early childhood education services in Florida and Indiana. We offer daycare, preschool, and ...",no
UC0jvaXQtsw6Av7RqonyFqJQ,Florida Life Real Estate Group,Welcome to Florida Life Real Estate's Youtube Channel. We hope you like our videos. We share clients homes that we have listed ...,no
UCQJ1eUF6WkHgrQ5ir6BAfVA,Buddys Towing And wrecker service Daytona Beach Fl,,no
UCd2jFzzwF92PHRpYrQrVPqw,HANKSTERS HOT RODS,"Welcome to Hanksters Hot Rods YouTube channel! We specialize in quality Muscle Cars, Classic Cars, Hot Rods, Resto Mods ...",no
