channel_id,channel_title,channel_description,is_official
UCbDfzm2PY6sSgg7LkaMjiwQ,Westchester Country Club,,no
UCVtTjaaajzCaWsMxHBmTIsA,City of Hollywood,"The City of Hollywood, Florida's YouTube Channel contains videos produced by the Office of Communications, Marketing and ...",yes.
UCsjG_WlAS2qv-Hic6K16o3w,City of Fort Lauderdale,"WeAreFTL: the official channel for the City of #FortLauderdale, a breathtaking coastal community in the heart of south Florida that ...",yes
UCe1IA5kmY578O_Qo7Skr-TQ,Long Island Audit,Constitutional Activist Investigative Journalist Exercising Constitutional Rights in a respectful manner. We The People will NOT ...,no
UCOAsS_oXDEida5PdhtJwYuA,"City of Opa-locka, FL",City of Opa-locka's Official YouTube Channel.,yes
UCN0DRerLd9qZlmDN9wfhV5g,Florida Roadways,Enjoy my videos as I'm driving throughout Florida talking about Real Estate and what they're is to do in Florida. Enjoy.,no
UCe1IA5kmY578O_Qo7Skr-TQ,Long Island Audit,Constitutional Activist Investigative Journalist Exercising Constitutional Rights in a respectful manner. We The People will NOT ...,no
UCeUyrMM4Ku0WWSTE4O2VqzA,LIVING IN MIAMI FLORIDA,"Are you wondering what it is like to live in Miami Florida? Well, this is the channel you need! We absolutely love this city and our ...",no
UCZSFHSmabWsjOiUmlOhl7xg,Jim Sannuto,,no
UCkEo3m-P8QUapygXVjAz5PA,Fernanda Zomignani,Miami Luxury Realtor with over 15 years of experience in the luxury real estate market in South Florida. Specializing in prestigious ...,no
